186.09,185.69,185.49,186,186.36,185.8,186.1,185.82,185.59,186.51,186.21,186.54,185.62,187.03,186.86,186.36,188.02,188.52,188.34,187.78,188.94,188.79,187.94,188.99,188.89,187.74,187.65,188.85,188.7,188.99,188.46,188.84,188.88,188.64,188.88,188.81,189.36,189.32,188.97,189.1,188.98,188.35,189.39,188.87,188.55,189.35,189.09,188.42,188.32,187.25,185.67,185.7,185.61,186.18,185.84,186.41,185.65,186.3,187.15,186.75,186.92,187.3,187.37,188.33,188.85,188.81,188.79,188.64,188.62,188.39,188.5,188.72,189.25,189.01,189.04,189.21,189.3,189.7,188.94,188.66,188.93,188.18,188.26,188.91,189.27,188.43,188.9,188.85
185.98,185.51,185.91,186.24,185.89,185.96,185.47,185.85,185.55,186.19,186.75,186.98,186.16,187.11,186.53,186.19,188.32,189.07,187.99,187.48,188.91,189.02,187.77,189.18,188.94,187.95,187.67,188.7,188.84,188.4,188.59,188.25,188.8,188.88,188.51,188.98,188.8,188.92,189.46,188.7,189.29,188.36,189.25,189.5,189.46,189.3,188.54,189.04,189.21,186.94,185.97,185.86,185.96,185.92,186.16,186.59,186.11,186.1,187.07,186.41,187.17,186.96,187.46,188.67,189,188.86,188.81,188.41,188.78,188.79,189.02,188.61,189.36,189.38,189.48,189.58,189.12,189.76,189.66,188.76,188.63,188.66,188.31,189.26,189.35,188.3,189.5,189.08
186,185.54,186.4,185.85,186.18,185.62,185.82,185.54,185.96,186.2,186.02,186.84,186.18,186.31,186.94,186.93,188.67,188.5,188.71,187.22,188.89,188.45,187.81,189.48,189.19,188.04,188.87,188.92,188.84,189.34,188.68,188.79,188.86,189.2,188.61,189.28,189.64,188.78,189.29,188.89,188.94,188.84,189.12,189.08,188.96,188.54,188.57,189.09,189.16,187.23,185.87,185.42,185.57,186.3,186.04,186.47,185.92,185.9,187.17,186.21,186.66,187.14,187.95,187.96,189.17,188.77,188.73,188.91,188.5,188.59,188.93,188.58,189.36,189.27,189.32,188.99,189.6,189.8,189.4,188.78,189.03,188.83,188.76,188.88,188.92,188.7,188.52,189.14
185.95,185.69,185.93,185.85,186.13,185.31,185.51,186.1,185.62,185.71,186.36,186.95,186.56,186.99,187.04,186.4,188.53,188.31,188.79,186.96,188.68,188.52,187.96,189.5,189.07,187.5,188.16,188.87,188.66,188.74,188.57,188.65,188.78,188.82,188.85,188.81,188.69,189.11,189.22,188.69,189.4,188.89,188.79,188.93,188.95,188.86,188.42,188.88,188.31,187.36,186.18,185.68,185.33,186.28,185.68,186.67,186.23,186.17,187.39,186.63,187.15,186.15,187.79,188.48,188.95,188.45,188.8,188.19,188.32,188.54,188.48,188.69,189.06,189.45,188.92,189.51,188.6,189.1,188.41,189.11,188.58,188.38,188.3,189.4,189.33,188.67,189.07,189.09
186.18,185.73,186.15,185.95,185.83,185.91,186.04,185.66,185.84,186.25,186.18,186.13,185.89,186.93,187.19,186.51,188.56,189.14,188.67,187.58,189.41,189.37,188.51,189.66,189.04,187.46,188.15,189.2,189.38,188.8,189.19,189.27,189.29,188.99,188.72,189.53,189.16,189.15,189.52,188.76,189.87,188.64,188.75,189.03,188.97,189.04,188.99,188.74,189.12,187.92,186.82,185.95,185.79,186.04,186.35,186.56,186.19,186.75,187.76,186.38,187.19,187.03,188.04,188.41,188.74,188.35,188.61,188.83,188.92,188.64,189.1,188.77,188.71,189.4,189.28,189.55,189.64,189.23,189.14,188.87,188.74,188.61,188.22,189.22,188.93,188.4,188.81,188.57
186.53,185.57,186.59,186.66,186.57,186.63,186.18,186.01,185.99,186.83,186.29,187.54,186.98,187.39,187.47,186.44,189.87,189.52,189.36,187.3,188.77,187.93,189.17,191.66,189.6,187.7,189.19,190.86,189.79,189.71,189.74,189.86,189.76,189.16,189.46,189.47,189.67,190.07,189.43,189.75,190.84,189.01,189.25,188.78,188.8,188.85,189.17,189.97,189.13,187.82,185.89,186.52,186.56,186.07,186.78,186.64,186.8,186.63,187.54,186.49,187.16,186.79,187.9,189.02,189.16,188.89,189.09,189.11,188.86,188.95,188.7,188.67,189.23,189.35,189.02,189.15,189.12,189.79,190.39,188.85,189.11,188.9,189.01,189.68,189.08,188.15,189.36,188.77
186.91,185.53,187.1,187.37,186.61,186.56,186.45,186.02,186.08,186.51,186.53,187.85,187,188.11,187.77,186.86,190.92,190.34,190.44,187.68,189.4,189.09,189.74,192.29,190.27,188.13,190.02,192.34,190.27,189.27,190.99,191,190.1,189.01,189.25,189.75,190.3,190.69,188.85,190.5,192.3,189.51,188.92,189.38,189.18,189.97,189.41,189.8,189.68,188.31,186.4,186.3,186.09,186.22,187.42,187.13,186.96,187.07,188.18,187.38,187.64,187.23,188.23,189.01,189.59,189,188.61,189.54,189.36,189.21,188.97,189.29,189.08,190.27,189.99,189.57,189.74,190.22,190.87,189.29,189.54,189.49,189.28,190.68,189.31,189.44,189.7,189.62
187.52,186.37,187.05,187.55,187.01,187.25,187.31,186.6,186.27,187,186.51,188.57,187.32,188.85,189.87,187.59,192.03,191.72,191.24,187.83,190.07,189.47,190.72,194.98,191.31,188.28,191.63,194.17,191.02,190.08,192.01,192.46,191.39,190.76,190.34,191.36,191.45,191.4,189.84,192.19,193.7,190.19,190.13,190.53,190.25,189.71,189.78,190.38,191.08,188.95,186.42,186.88,186.47,186.63,188.51,189.01,188.17,188.48,188.45,188.39,188.79,186.72,189.16,190.32,190.15,190.05,189.52,190.66,189.88,189.78,188.99,188.82,189.1,190.54,190.33,189.22,189.81,190.81,192.37,189.49,190.08,189.63,190.85,191.96,190.57,190.6,190.74,189.68
188.83,187.1,188.94,188.23,187.57,187.54,187.69,187.91,186.92,187.51,187.04,189.18,188.67,190.12,191.2,188.07,193.65,193.07,193.43,188.58,190.71,190.63,191.96,198.34,193.49,188.65,193.38,197.84,191.9,191.41,193.92,194.4,192.61,192.15,191.78,192.42,193.33,192.92,191.29,193.8,195.87,189.81,190.48,191.03,191.34,190.84,191.23,191.13,192.1,189.87,186.42,187.52,187.61,187,190.17,189.78,188.97,189.85,190.06,189.47,189.6,187.44,190.3,191.01,190.3,190.05,189.14,192.46,190.19,189.9,189.76,189.32,189.7,191.27,190.79,189.9,190.98,191.8,193.99,189.9,190.86,190.35,191.63,193.81,190.76,191.5,191.82,190.4
190.06,187.31,189.88,189.03,188.93,188.28,189,189.02,187.38,188.37,186.98,190.91,189.12,191.14,193.4,189.38,196.11,194.87,195.68,189.55,191.75,191.05,193.13,200.84,195.51,189.68,195.76,200.45,192.54,192.48,195.13,196.25,194.19,192.75,192.64,193.43,195.21,194.67,191.73,196.25,197.35,191.01,191.34,192.3,192.36,192.33,191.25,193.25,192.93,190.6,188.08,187.1,188.18,187.95,190.97,190.96,190.17,191.03,190.36,190.59,190.84,187.42,191.46,192.4,191.64,190.71,188.99,193.35,191.66,190.72,189.24,188.8,190.04,192.98,191.22,189.81,191.43,192.76,194.68,190.89,190.94,190.96,192.2,194.8,191.61,191.67,192.22,191.24
190.16,187.98,191.42,190.42,189.29,189.25,189.88,189.78,187.58,190.16,187.85,192.16,189.74,192.02,195.67,189.97,198.92,197.49,198.07,190.65,191.95,192.14,194.75,203.82,198.33,190.1,197.41,203.64,193.54,194.11,197.31,197.65,196.37,194.62,193.52,194.2,196.68,196.57,193.09,199.19,200.36,191.8,191.51,193.57,193.16,193.18,192.05,193.35,193.87,191.85,188.58,188.49,189.33,188.99,192.9,194.53,192.27,193.65,191.29,192.91,192.01,187.52,192.68,194.7,193.26,190.97,189.3,195.33,192.75,192.05,189.93,189.3,191.12,195.05,192.28,190.98,192.67,194.6,199.57,192.11,192.91,193.04,194.18,197.77,192.47,193.36,194.28,192.56
191.55,188.12,192.76,191.5,190.51,190.18,191.09,190.36,188.63,191.77,187.94,194.15,191.4,193.4,198.39,191.27,202.36,199.92,200.72,192.15,192.78,193.87,197.11,207.79,202.27,189.78,199.9,208.46,195.46,195.66,200.3,200.56,199.36,196.68,195.21,196.31,200.47,198.05,194.33,201.94,204.05,192.81,193.42,195.35,194.98,195.3,193.83,195.63,194.93,192.99,189.54,189.53,190.55,190.37,193.48,197.99,194.08,195.54,192.61,194.02,194.21,187.9,195.11,195.84,194.09,192.95,190.16,197.44,194.14,193.52,190.06,189.22,191.29,197.38,194.19,192.09,193.73,196.82,202.62,193.5,193.3,194.7,196.9,199.83,193.43,194.68,196.18,193.03
191.82,188.87,193.36,191.74,191.38,190.62,191.99,190.62,188.07,193.06,189.26,194.22,191.81,194.25,200.14,192.04,204.73,201.79,201.98,193.51,193.64,194.46,197.57,208.88,203.6,191.34,201.61,209.6,195.38,196.75,202.15,201.64,200.33,198.55,195.81,197.49,202.9,198.94,194.73,204.13,205.32,193.84,194.56,197.51,195.23,194.43,194.1,195.32,195.8,194.78,189.75,190.27,192.01,192.33,195.46,201.67,195.78,197.03,195.16,196.56,194.89,189.16,196.88,198.38,194.94,193.64,190.55,199.81,195.39,194.29,191.37,190.2,192.41,198.97,194.46,192.98,195.24,198.91,204.64,195.41,194.38,196.31,198.12,201.12,194.53,197.29,197.18,194
194.18,189.4,195.82,195.18,193.53,192.47,194.54,192.65,189.78,195.44,189.4,198.18,194.85,195.97,204.67,193.74,209.74,206.17,207.41,195.39,194.86,196.49,201.19,215.21,210.12,192.88,205.26,216.84,197.75,200.21,208.09,205.41,204.54,202.67,198.27,200.15,207.8,202.78,197.78,210.73,211.38,195.45,195.83,200.51,198.1,197.21,196.54,198,197.69,195.38,191.69,190.73,193.4,192.72,196.73,204.03,197.85,199.72,196.98,198.69,195.96,189.8,198.91,200.9,196.23,194.22,190.81,202.45,197.86,195.35,192.06,191.11,193.44,202.84,195.95,194.51,197.49,200.81,208.9,197.07,195.45,198.83,200.67,203.89,196.79,198.22,199.72,196.45
195.63,190.67,195.84,195.77,195.1,194.46,196.79,194.06,190.53,196.99,191.45,200.82,196.82,197.69,207.36,195.54,213.82,209.18,211.13,196.91,197.08,198.8,204.82,219.37,213.98,195.06,208.83,221.23,198.79,202.79,211.17,208.75,209.17,205.47,199.78,201.59,212.8,204.24,199.54,212.87,213.18,196.67,197.95,202.91,200.93,199.8,198.8,199.43,198.89,197.2,192.13,192.19,195.11,193.99,197.85,206.9,199.49,201.98,199.92,200.9,197.51,189.97,200.37,202.92,197.48,196.05,192.23,204.71,199.17,196.59,193.2,191.07,194.15,205.37,196.46,195.42,200.36,203.88,212.71,198.94,196.43,201.09,203.03,205.27,198.49,201.31,202.04,197.07
197.28,191.11,198.51,198.18,197.23,196.38,199.76,195.64,190.26,200.76,192.27,203.55,198.36,198.54,212.32,197.55,219.13,214.79,215.74,199.27,201.31,202.24,207.28,226.52,219.53,196.5,212.58,227.82,200.63,205.86,217.71,212.64,213.75,210.32,202.89,205.75,218.49,208.26,202.41,218.21,218.67,199.06,201.4,205.71,204.64,203.05,201.54,200.81,201.05,197.54,193.66,193.97,195.58,194.91,198.34,208.52,200.76,201.89,200.82,202.59,197.73,191.2,200.98,204.49,198.37,196.74,192.49,206.96,199.35,196.94,193.9,191.9,195.09,207.53,197.47,196.44,201.64,205.21,215.49,200.53,196.76,202.92,203.75,207.19,199.52,202.32,203.6,199.25
198.66,192.7,200.08,199.67,199.38,197.66,202.17,196.55,190.92,202.95,193.94,206.9,200.84,200.49,214.73,199.26,223.3,217.42,219.73,201.18,206.28,207.06,210.59,229.67,221.44,198.22,214.36,230.72,202.44,208.82,221.81,216.61,217,212.77,205.16,207.56,222.86,210.07,205.35,221.55,221.72,200.79,204.57,207.72,207.18,206.06,203.57,202.59,203.01,199.98,194.61,194.02,196.7,195.96,200.34,210.81,201.72,203.82,202.99,203.31,198.86,192.24,202.24,205.88,199.42,198.18,193.24,208.15,202.02,197.54,195.03,192.02,196.26,210.42,198.89,197.95,203.98,207.88,218.56,203.15,197.67,206.56,207.02,209.97,201.53,204.77,206.31,200.94
198.65,193.47,200.79,200.78,201.17,198.93,206.2,198.27,191.57,203.29,195.01,209.44,201.82,203.63,217.08,201.13,227.81,220.41,225.47,203.6,210.52,211.34,212.36,233.84,225.87,201.84,217.03,233.82,204.31,211.41,226.59,220.39,221.2,215.79,206.29,210.81,226.25,212.01,208.15,224.46,225.2,203.19,207.78,208.64,209.67,208.37,205.39,204.27,204.65,202.03,196.06,195.01,199.03,195.51,202.94,214.79,204.47,206.95,206.65,206.14,200.81,193.81,204.44,210.07,201.1,199.29,194.3,212.24,204.19,199.8,196.05,193.51,197.71,214.9,202.01,199.77,208.9,210.23,223.58,206.44,198.64,210.46,211.34,213.71,204.75,209.32,209.11,202.76
200.17,195.61,203.63,204.79,204.83,201.89,209.58,200.35,191.71,209.8,197.01,213.31,204.74,205.99,221.62,203.55,233.69,226.66,232.99,206.54,217.45,218.86,216.8,241.9,231.55,204.67,220.41,242.04,207.03,216.69,232.82,226.46,226.93,220.2,209.99,215.06,234.39,214.76,212.52,230.33,229.71,204.96,212.55,212.55,214.81,212.24,209.19,206.18,208.27,202.99,197.3,195.28,199.97,196.52,202.98,214.71,204.54,206.41,206.36,207.06,202.62,194.72,204.45,210.82,202.29,200.37,194.51,212.58,204.63,199.2,196.85,194.08,198.23,216.1,203.37,201.29,210.82,212.93,224.27,208.84,199.14,211.93,214.42,216.19,206.34,211.36,210.65,205.41
201.31,195.91,205.78,205.43,205.62,204.01,211.4,201.12,192.27,210.95,199.18,213.67,203.92,207.86,223.73,204.8,235.96,228.96,235.49,208.19,220.59,223.08,217.08,244.27,233.48,205.97,221.33,243.46,209.08,219.4,233.57,227.86,228.74,223.18,210.47,217.85,234.62,216.37,215.24,232.65,232.63,206.64,215.83,215.58,216.08,214.57,211.1,207.53,208.92,206.05,198.68,195.56,201.35,198.01,205.36,218.64,206.88,207.64,209.88,210.26,203.47,195.53,206.66,212.58,203.64,201.99,195.33,214.76,205.4,200.2,197.73,194.34,200.22,219.57,205.36,202.05,214.69,215.55,229.13,213.14,200.34,213.79,218.1,219.43,210.59,215.29,214.64,207.92
203.9,197.87,209.43,209.1,211.28,207.66,217.23,203.51,192.15,219.15,199.9,218.39,207.5,212.17,228.1,208.42,244.75,236.06,246.58,210.55,225.96,229.43,222.72,255.76,240.06,210.75,226.65,253.99,212.13,226.03,241.66,233.23,237.89,229.1,215.14,224.59,243.5,219.69,220.92,242.36,237.71,210.03,221.48,219.9,222.07,220.68,215.66,213.06,213.1,208.35,199.18,196.7,202.69,198.76,207.25,220.33,208.12,209.06,212.1,212.06,204.68,196.45,208.78,215.56,204.93,203.4,196.96,215.87,206.3,200.63,198.09,195.69,200.89,222.76,206.17,202.81,217.81,217.05,231.53,215.69,200.91,215.73,220.29,222.63,212.17,217.92,217.29,209.9
205.53,199.37,209.9,212.27,214.13,209.18,220.34,205.13,192.72,224.35,202.31,219.41,207.78,214.1,231.48,211.06,248.6,240.54,252.45,212.89,229.6,234.96,225.65,261.39,245.25,214.45,228.8,258.4,215.79,230.01,244.76,236.87,242.21,231.67,217.27,229.16,246.91,221.31,225.42,243.8,241.61,213.3,226.01,223.75,225.53,223.25,220.01,214.31,214.46,212.47,200.14,196.74,205.19,200.23,211.02,223.85,210.89,210.67,216.37,214.79,205.71,197.78,211.74,218.42,208.04,205.82,197.62,217.19,207.6,202.19,198.49,195.75,203.15,225.47,208.89,205.26,221.09,221.04,237.24,218.28,202.41,219.95,224.72,226.21,216.85,222.43,220.32,213.08
207.68,201.82,212.39,214.44,216.93,210.72,222.35,205.95,194.84,227.73,204.78,220.91,207.42,216.47,234.79,212.37,250.72,244.38,259.23,214.5,231.65,237.52,228.17,264.59,249.11,216.79,230.25,261.79,218.6,233.64,247.45,237.83,244.87,233.03,217.16,233.39,252.92,222.36,228.48,246.56,245.05,216.12,229.94,227.1,226.98,224.18,222.45,216.06,216.09,214.03,201.38,197.26,205.58,200.18,213.43,223.91,211.47,210.48,216.33,214.44,206.73,199.4,213.34,218.74,209.9,206.7,198.81,217.51,207.52,202.69,199.28,197.56,203.83,226.83,209.95,206.11,222.3,222.14,236.66,219.92,203.49,222.38,226.9,230.05,218.11,223.69,223.34,215.17
