186.09,185.69,185.49,186,186.36,185.8,186.1,185.82,185.59,186.51,186.21,186.54,185.62,187.03,186.86,186.36,188.02,188.52,188.34,187.78,188.94,188.79,187.94,188.99,188.89,187.74,187.65,188.85,188.7,188.99,188.46,188.84,188.88,188.64,188.88,188.81,189.36,189.32,188.97,189.1,188.98,188.35,189.39,188.87,188.55,189.35,189.09,188.42,188.32,187.25,185.67,185.7,185.61,186.18,185.84,186.41,185.65,186.3,187.15,186.75,186.92,187.3,187.37,188.33,188.85,188.81,188.79,188.64,188.62,188.39,188.5,188.72,189.25,189.01,189.04,189.21,189.3,189.7,188.94,188.66,188.93,188.18,188.26,188.91,189.27,188.43,188.9,188.85
209.77,203.9,213.87,216.97,221.04,213.13,227.69,207.67,194.25,233.27,207.67,223.86,209.66,219.84,238.25,214.99,256.68,250.32,266.9,216.28,234.13,241.44,232.51,272.43,255.89,219.67,233.08,268.96,222.41,238.88,251.31,241.37,250.76,237.23,220.12,237.76,256.36,224.72,234.21,249.82,250.93,219.51,236.27,229.98,232,227.98,225.54,220.52,219.6,215.51,202.63,197.24,206.26,201.5,216.34,224.58,210.02,211.18,217.85,215.55,208.49,200.74,214.6,220.77,211.9,208.11,199.9,216.48,208.05,203.41,200.35,197.64,204.16,228.32,209.8,207.27,223.66,223.73,237.52,220.69,204.66,223.63,227.92,232.14,219.49,223.96,225.8,217.85
211.15,206.48,215.67,217.84,224.57,214.12,229.84,209.1,194.93,235.93,209.73,224.56,209.74,222.12,239.93,217.22,260.04,252.17,271.99,219.31,236.78,243.56,235.09,275.59,260.19,222.55,234.29,270.57,224.55,241.74,252.57,241.98,252.15,237.95,220.43,240.31,259.44,225.21,238.24,252.83,254.41,223.83,239.81,233.48,233.54,230.87,227.08,223.62,220.21,218.81,203.82,197.77,208.77,203.34,219.55,227.05,212.56,213.21,221.47,217.44,209.92,201.96,218.26,225.27,214.22,208.91,201.41,218.88,209.03,203.97,200.7,198.77,206.16,232.13,212.78,209.14,227.27,228.26,240.48,223.45,206.21,227.39,230.04,235.95,222.53,226.88,228.59,220.96
213.04,208.34,215.8,220.65,226.15,214.98,231.81,209.3,196.23,239.41,212.66,224.1,209.82,224.06,242.12,219.07,263.66,255.82,275.21,219.93,237.74,246.41,237.25,280.03,266.8,224.19,237.91,272.24,227.13,244.36,256,246.13,254.47,240.29,220.28,245.28,262.9,227.06,240.24,253.94,261.12,225.61,243.4,236.25,236.91,232.53,228.46,225.37,221.17,220.75,205.04,198.21,208.97,203.37,220.27,226.64,212.55,213.81,222.38,216.94,209.16,203.59,219.63,225.93,215.55,209.97,202.61,219.42,209.34,204.87,202.01,199.41,207.16,230.93,213.64,211.17,228.72,230.55,239.86,223.32,205.4,228.61,231.18,236.88,223.03,226.3,228.71,222.04
214.76,209.59,216.54,221.81,224.81,216.35,233.48,210.28,197.21,238.86,215.99,223.53,208.63,225.34,242.44,221,263.09,257.47,277.23,222.21,238.6,245.96,238.18,279.01,272.56,225.48,239,273.01,229.91,243.72,255.1,247.18,254.64,240.49,219.15,247.9,263.14,226.4,242.95,254.31,263.76,227.33,245.74,235.91,236.78,233.81,228.98,226.89,222.22,223.11,206.14,198.72,211.53,205.55,223.17,229.28,213.5,214.3,225.98,218.38,211.3,204.97,222.5,228.73,219.12,211.52,204.82,222.16,209.69,207.61,203.34,200.62,209.32,233.58,216.38,212.52,231.76,234.14,241.95,225.51,207.86,232.35,234.62,241.36,226.77,228.47,232.09,224.57
221.06,213.21,220.06,226.27,230.85,220.75,239.79,211.1,198.31,248.33,217.31,229.77,212.65,232.51,249.28,226.9,274.43,264.6,288.34,225.09,242.64,251.85,245.26,295.04,284.62,232.21,245.48,285.7,234.49,249.76,264.67,252.49,263.26,245.1,223.43,257.52,268.48,231.66,251.51,262.39,276.65,231.18,252.62,241.28,241.26,239.04,234.66,234.34,226.7,224.45,207.3,198.81,213.81,206.37,223.56,229.75,213.91,214.17,227.89,219.65,212.84,205.62,224.19,231.45,221.87,212.95,206.49,223.42,211.22,209.26,204.68,201.33,211.51,235.79,217.52,215.43,232.26,237.28,243.26,226.33,209.8,233.84,236.74,245.19,228.55,229.82,233.61,227.91
223.13,215.43,220.08,227.4,231.34,221.83,241.05,212.97,198.75,249.12,220.24,230.53,211.18,233.45,250.16,230.29,274.57,269.24,292.48,227.39,245.1,250.73,246.64,296.91,288.08,235.11,246.29,289.77,238.19,252.39,266.63,254.06,263.76,245.73,223.46,261.72,270.48,232.68,254.68,261.66,283.88,231.09,254.42,241.28,243.09,241.28,235.43,236.2,227.85,225.99,208.05,199.26,213.66,207.65,224.89,230.17,214.65,214.83,231.11,220.21,214.16,205.89,225.75,234.25,223.89,215.27,208.95,223.64,211.3,210.75,206.36,202.39,213.5,237.59,220.17,217.77,235.95,239,242.73,227.33,211.73,234.91,235.71,247.11,231.05,229.93,234.78,229.56
221.42,214,218.98,224.53,228.53,219.28,236.67,211.87,200.33,243.73,223.7,225.01,208.63,230.03,246.12,229.03,267.1,264.25,283.01,227.38,241.89,249.06,244.7,285.11,284.74,231.99,244.17,279.36,238.3,248.52,259.54,250.69,260.22,244.09,219.11,254.59,266.19,230.54,249.44,255.46,278.52,229.77,250.03,240.59,237.99,236.57,231.71,231.47,225.83,228.54,209.51,199.95,216.18,209.24,226.83,232.53,216.18,215.99,234.91,221.86,216.11,207.86,230.79,237.96,228.38,218.58,211.84,226.65,213.73,212.51,208.35,204.46,216.09,240.33,221.99,219.61,239.3,244.22,247.33,229.8,214.26,238.78,238.78,251.64,234.93,229.36,238.1,233.39
228.29,218.06,221.98,229.42,232.32,225.14,245.16,214.39,200.74,253.53,226.49,231.38,211.26,236.03,253.83,236.5,277.64,273.57,295.58,231.5,248,255.09,251.37,300.31,300.36,239.46,250.2,294.21,244.02,254.22,268.9,257.67,268.83,248.64,224.48,264.6,275.02,234.85,258.3,263.94,295.9,234.75,256.92,245.21,242.5,243.17,237.62,237.98,230.01,235.45,210.72,200.97,217.27,211.41,226.71,234.85,217.16,217.07,239.28,223.71,217.97,210.64,233.47,240.1,228.86,222.89,214.37,228.02,214.8,217.83,211.65,206.23,219.09,242.74,224.07,221.32,241.68,248.6,248.83,230.58,216.42,241.45,241.31,256.9,238.37,231.32,240.19,238.88
234.28,220.62,222.78,233.14,234.96,228.86,253.93,215.57,202.45,259.47,229.45,236.4,214.73,241.74,259.68,243.37,285.66,278.7,307.25,235.59,256.03,259.6,256.29,311.49,312.81,247.45,256.19,306.19,248.3,259.51,275.76,263.93,275.6,253.85,226.64,275.7,278.7,236.84,266.51,271.19,306.26,237.23,265.5,248.46,247.6,247.7,239.12,245.79,233.16,235.67,210.65,200.76,216.24,211.87,228.91,234.98,217.61,218.73,240.59,223.79,219.54,210.51,235.47,241.43,232.37,223.05,216.72,229.18,216.55,218.05,214.7,208.33,222.62,243.38,224.82,223.51,244.23,249.11,249.8,231.8,219.39,242.51,241.48,259.35,241.78,231.25,242.73,240.66
235.01,220.82,225.12,235.86,234.33,227.35,251.35,217.95,203.21,257.73,232.83,234.85,213.3,241.38,260.15,245.94,287.19,280.2,305.38,236.76,255.76,261.02,257.47,314.13,314.04,249,257.62,308.86,252.79,260.39,278.98,264.56,275.2,256.36,226.54,272.56,278.24,240.32,267.39,272.08,307.78,239.65,263.52,247.97,246.77,247.28,240.81,242.66,232.95,238.34,212.56,201.7,218.07,214.39,230.63,238.3,220.21,219.92,247.89,226.29,221.49,212.17,238.44,245.1,234.82,228.61,219.07,231.98,217.65,222.61,217.27,209.72,224.74,247.77,228.82,228.03,245.99,254.79,254.05,234.18,222.91,244.64,244.04,262.58,245.96,232.88,248.03,243.92
239.53,222.43,227.56,239.67,238.56,231.03,255.89,218.24,204.65,263.75,235.5,239.3,217.27,246.4,267.38,252.27,291.82,285.3,316.02,240.13,258.08,265.25,262.02,324.87,323.26,254.4,260.86,320.2,256.84,264.56,285.38,268.23,281.73,257.54,228.88,281.24,281.9,241.73,273.66,277.95,317.38,240.47,268.69,250.35,251.17,251.8,245.11,250.08,236,235.63,213,202.26,218.03,213.7,230.43,235.84,220.11,219.2,246.36,226.42,221.78,212.13,239.8,244.02,236.47,229.96,220.04,231.01,219.54,222.17,220.16,212.2,228.1,248.32,228.09,229.48,245.43,253.98,250.58,233.82,224.17,243.34,242.32,260.62,245.44,230.28,247.45,245.79
237.3,222.67,225.81,236.98,235.17,227.48,253.06,219.42,205.65,257.99,236.56,235.46,213.93,241.73,265.93,251.07,287.24,283.56,310.17,239.98,256.02,263.16,261.25,320.33,319.21,251.96,260.05,314.22,258.16,262.64,283.25,269.02,279.22,258.2,226.03,276.28,278.83,244.45,267.67,273.04,310.65,240.54,263.51,251.53,248.93,248.22,243.62,244.2,232.89,237.78,213.63,203.14,219.19,216.26,231.96,236.95,221.44,220.98,251.65,228.56,224.25,213,242.05,247.18,239.91,233.06,221.24,233.72,221.4,224.42,223.01,214.51,231.17,251.62,231.21,233.21,250.99,259.08,255.37,235.81,229.08,244.46,244.06,263.09,249.11,232.38,250.75,249.25
244.1,226.15,229,241.46,240.31,233.26,258.86,220.46,207,263.66,242.92,239.88,216.24,248.87,276.02,257.2,295.95,290.99,324.57,242.34,264.94,270.27,268.07,335.43,335.57,259.77,266,327.61,263.36,268.82,294.46,275.51,287.11,263.02,231.13,285.18,283.88,247.67,278.32,279.42,328.05,244.63,273.06,252.43,253.13,253.91,249.04,250.34,236.97,236.94,214.67,204.75,218.85,216.19,233.43,237.12,221.19,219.9,252.13,230.64,224.16,211.53,242.46,248.99,243.62,236.56,223.2,234.42,222.35,224.86,226.49,216.96,233.67,252.4,232.76,236.8,252.22,260.7,256.54,236.57,233.25,244.46,244.46,261.99,247.26,232.13,250.37,250.17
245.53,227.17,232.28,242.57,241.23,235.42,262.23,221.07,207.42,265.48,246.15,244.08,218.39,249.07,280.57,263.24,301.84,295.41,328.67,243.83,269.1,272.46,273.06,341.64,341.76,264.19,271.69,333.6,265.19,270.16,300.26,279.72,287.94,265.13,233.18,287.17,286.42,251.71,282.71,285.39,334.04,246.96,276.34,255.97,256.41,257.83,253.07,255.78,238.95,239.2,214.79,205.27,219.06,216.77,234.3,237.32,223.46,221.52,256.45,233.53,226.48,213.54,247.62,252.5,248.43,239.23,224.8,234.72,224.04,225.73,229.86,219.13,237.01,255.91,235.01,239.9,257.13,263.39,258.58,239.95,238.05,245.47,244.53,264.58,248.1,232.88,253.43,254.42
250.96,228.9,234.59,246.25,243.99,237.21,264.78,222.21,210.01,270.79,250.51,245.33,220.34,251.7,286.47,267.77,308.93,300.12,339.22,248.73,276.03,274.57,277.7,353.63,345.19,268.12,274.68,342.89,266.24,275.45,308.43,285.54,295.57,268.43,235.52,290.58,288.07,256.16,287.55,288.1,339.63,249.39,280.42,256.66,257.85,259.46,257.18,258.53,240.56,241.98,215.55,206.13,221.33,220.16,236.82,241.88,225.34,225.72,262.31,237.11,229.54,214.31,253.53,257.66,252.92,245.18,229.03,239.95,225.58,228.31,233,222.55,241.69,263.17,237,245.2,263.91,270.4,265.15,243.49,245.45,251.66,249.29,269.74,253.87,234.55,259.47,258.68
253.32,230.63,235.63,249.21,244.41,240.52,266.55,224.12,210.1,273.27,256.21,247.93,221.93,254.49,288.57,272.04,313.45,306.9,346.55,249.94,282.67,275.91,282.97,360.82,354.07,271.11,277.62,349.61,270.74,278.52,316.7,289.34,298.95,272.26,237.61,295.03,293.32,258.95,292.87,287.97,344.97,252,285.2,258.44,261.71,261.64,259.68,260.56,241.24,243.81,215.71,207.51,223.51,222.98,240.24,245.36,228.76,228.09,267.7,240.97,231.69,214.65,259.04,261.87,261.16,247.65,231.86,242.38,227.54,230.39,236.91,225.2,248.2,270.93,240.68,250.17,269.05,272.02,270.06,246.65,252.94,252.06,253.54,274.49,258.22,236.98,263.82,263.15
254.3,231.03,237.58,247.45,244.01,239.82,262.66,224.92,211.58,270.55,259.06,247.32,220.83,253.19,291.79,273.01,311.45,305.85,345.25,251.45,286.14,275.01,282.85,361.55,353.09,270.91,279.59,346.93,274.35,280.91,319.22,291.17,301.37,275.88,239.3,291.1,292.86,266.39,292.05,288.16,345.96,253.13,286.56,261.44,262.23,262.71,260.78,258.85,240.07,241.76,216.84,207.23,223.18,221.5,238.67,242.68,227.17,227.14,265.88,242.76,232.53,215.86,260.38,260.1,261.47,249.97,233.27,240.61,227.93,230.17,237.77,226.59,249.37,270.7,242.08,249.95,270.58,274.65,268.83,246.25,254.44,251.59,250.78,273.97,255.7,235.1,264.05,264.53
254.88,232.51,239.2,249.71,244.4,241.87,263.37,225.21,213.13,272.62,262.73,246.67,221.06,253.66,294.5,274.18,313.66,313.25,347.82,252.57,291.27,277.08,285.35,367.53,359.5,272.67,279.37,353.47,278.29,284.97,325.36,294.76,304.11,277.97,240.08,289.88,295.39,268.34,294.98,290.84,350.07,255.29,288.58,263.91,264.07,263.63,263.44,262.92,241.38,241.56,216.47,208.01,222.95,222.19,240.35,243.14,229.13,228.44,269.02,244.91,234.27,216.29,260.54,261.5,265.67,252.02,234.44,242.76,228.72,230.35,239.99,227.24,254.42,273.95,243.4,251.29,277.59,274.64,271.22,249.55,257.87,252.53,250.71,274.17,256.37,235.63,265.88,266.36
258.06,231.52,241.69,251.7,245.86,242.1,263.7,228.27,213.99,274.99,266.23,249.01,221.75,255.37,297.81,276.77,316.16,317.6,350.75,253.63,295.49,279.09,288.57,373.29,366.51,274.64,280.31,355.2,282.18,289.63,330.5,300.1,309.95,283.25,241.64,290.99,296.25,269.71,296.6,293.19,357.12,259.57,291.32,265.06,267.21,264.65,267.18,263.26,241.27,245.8,220.06,209.56,224.54,225.54,243.57,249.42,232.05,233.13,277.17,251.75,237.52,217.44,267.78,267.86,272.34,257.23,237.79,247.89,231.73,236.47,244.4,230.68,262.46,284.66,249.08,257.11,287.34,282.15,279.53,254.58,267.33,257.73,256.1,282.7,264.43,240.4,274.14,272.65
261.91,234.26,244.43,256.09,249.57,245.05,267.84,230.76,216.04,278.73,270.38,253.39,222.51,257.47,306.08,283.12,324.88,325.89,363.29,257.54,307.09,283.22,294.11,387.08,380.98,277.46,285.61,363.55,284.23,294.75,342.55,307.12,314.53,288.37,246.45,294.15,300.45,276,303.2,295.11,370.38,264.95,297.98,267.66,272.45,269.79,273.33,269.67,244.48,248.2,221.37,211.16,225.99,227.35,245.94,247.98,233.97,235.71,284.86,256.7,240.45,218.35,271.49,273.43,277.86,260.95,240.15,249.44,232.91,237.69,247.08,231.68,268.59,291.67,248.36,264.95,292.16,283.46,286.57,260.38,272.79,259.94,259.46,286.84,270,242.49,277.71,276.87
266.92,236.36,247.75,261.92,252.9,247.79,272.45,231.41,217.27,283.7,276.01,255.98,225.25,261.35,309.21,287.02,334.28,335.71,369.76,259.24,315.35,287.13,299.43,397.8,392.03,281.65,290.97,374.16,291.24,301.16,349.7,311.96,321.86,293.49,249.08,298.4,304.46,280.37,309.34,299.65,380.04,268.59,303.92,270.02,278.01,273.52,277.4,273.77,247.05,248.79,222.88,211.85,226.12,228.4,246.67,249.33,234.6,236.8,284.85,259.89,243.72,218.47,276.74,276.65,280.49,264.74,241.75,251.81,234.09,239.25,250.09,232.98,272.08,294.5,251.74,266.36,294.69,287.09,288.13,261.77,274.95,259.74,259.14,287.44,269.98,242.76,276.58,279.29
271.33,238.36,250.32,267.37,255.89,250.75,273.85,232.9,218.74,287.11,280.71,259.14,225.35,261.69,315.16,293.12,338.76,344.47,378.5,263.74,319.77,290.54,302.05,406.91,401.83,283.99,290.58,381.26,294.45,304.66,358.51,319.66,328.11,300.48,251.02,300.45,307.57,284.93,315.06,305.86,384.87,273.29,309.76,272.28,283.15,277.49,282.07,275.68,249.15,248.46,224.33,212.11,226.21,224.79,248.37,248.84,236.18,237.59,286.5,263.75,246.69,220.18,280.08,279.85,286.5,265.44,244.19,253.47,234.67,239.31,252.58,234.68,272.77,297.39,252.06,269.14,299.95,291.52,290.01,263.29,278.22,261.15,258.6,289.04,272.81,243.56,279.02,280.11
269.8,240,253.1,268.48,257.01,251.79,274.02,234.75,220.54,293.47,283.19,260.44,226.35,262.64,315.18,294.21,340.16,349.68,382.29,264.04,322.18,294.61,305.17,408.61,404.45,288.84,292.3,380.37,301.77,308.44,362.38,321.68,330.77,301.65,254.91,298.31,311.34,288.58,315.62,308.67,390.71,276.16,312.28,276.33,287.47,279.25,283.59,278.96,249.09,246.98,224.83,212.78,226.82,226.7,248.23,248.91,237.68,237.93,289.85,267.69,249.5,220.17,282.17,281.55,289.72,269.24,247.81,254.36,237.75,241.87,255.85,235.38,276.13,301.89,253.92,273.45,299.74,294.44,289.6,264.59,279.59,263.37,258.73,291.3,274.24,244.49,280.57,280.86
273.31,240.62,254.82,270.11,259.15,253.6,276.1,235.6,222.21,298.1,286.68,262.59,227.22,263.33,324.36,297.58,345.34,355.32,387.14,265.7,323.38,297.96,308.44,415.59,412.5,290.85,295.58,386.09,308.72,310.11,366.29,326.89,333.8,306,258.46,300.86,313.01,291.99,320.29,312.69,395.43,280.94,317.41,278.52,290.43,282.82,288.76,280.25,251.12,249.02,227.04,213.3,227.89,227.61,249.83,250.39,238.94,241.41,295.22,270.16,252.94,223.02,287.94,288.32,296.19,270.66,249.67,257.05,238.62,244.74,259.67,238.87,282.51,308.32,258.96,278.57,306.31,294.8,292.38,268.97,284.49,265.89,261.07,294.16,280.21,245.91,284.53,283.85
